Name,Type,Color,Power Supply,Side Panel,External Volume,Internal 3.5" Bays,Price
Montech XR,ATX Mid Tower,Black,None,Tempered Glass,45.0 L,2,$69.90
Phanteks XT PRO,ATX Mid Tower,Black,None,Tempered Glass,51.8 L,2,$52.98
Lian Li Vector V100R,ATX Mid Tower,Black,None,Tempered Glass,53.2 L,1,$74.98
Corsair 3500X ARGB,ATX Mid Tower,White,None,Tempered Glass,55.9 L,2,$119.99
NZXT H5 Flow (2024),ATX Mid Tower,Black,None,Tempered Glass,45.0 L,1,$84.99
Lian Li O11 VISION COMPACT,ATX Mid Tower,Black,None,Tempered Glass,57.4 L,2,$124.99
Lian Li O11 VISION COMPACT,ATX Mid Tower,White,None,Tempered Glass,57.4 L,2,$124.99
HYTE Y70 Touch Infinite,ATX Mid Tower,White,None,Tempered Glass,70.7 L,2,$379.99
Fractal Design North,ATX Mid Tower,Black,None,Tempered Glass,45.1 L,2,$123.99
Lian Li O11 Dynamic Mini V2,ATX Mid Tower,Black,None,Tempered Glass,45.4 L,2,$79.99
Corsair FRAME 4000D RS ARGB,ATX Mid Tower,Black,None,Tempered Glass,56.7 L,2,$94.99
Phanteks Eclipse G370A,ATX Mid Tower,Black,None,Tempered Glass,48.7 L,0,$47.98
HYTE Y70 Touch Infinite,ATX Mid Tower,Black,None,Tempered Glass,70.7 L,2,$379.99
BGears b-Pellucid,MicroATX Mini Tower,Black,None,Tinted Tempered Glass,36.6 L,1,$52.99
Lian Li A3-mATX,MicroATX Mini Tower,Black,None,Mesh,26.3 L,1,$72.98
Lian Li O11 Dynamic Mini V2,ATX Mid Tower,White,None,Tempered Glass,45.4 L,2,$78.99
Fractal Design North XL,ATX Full Tower,Black,None,Tinted Tempered Glass,61.4 L,2,$155.99
Lian Li O11D EVO RGB,ATX Mid Tower,Black,None,Tempered Glass,65.3 L,4,$159.99
Phanteks XT PRO ULTRA,ATX Mid Tower,Black,None,Tempered Glass,51.8 L,2,$69.99
NZXT H9 Flow (2025),ATX Mid Tower,Black,None,Tinted Tempered Glass,76.7 L,2,$119.99
Lian Li VECTOR V100R MINI,MicroATX Mid Tower,Black,None,Tempered Glass,42.9 L,1,$64.98
Corsair 4000D Airflow,ATX Mid Tower,Black,None,Tinted Tempered Glass,48.6 L,2,
Lian Li A3-mATX,MicroATX Mini Tower,Black / Brown,None,Mesh,26.3 L,1,$89.99
Lian Li Lancool 207,ATX Mid Tower,Blue,None,Tempered Glass,45.5 L,2,$81.98
Lian Li LANCOOL 217,ATX Mid Tower,Black / Brown,None,Tempered Glass,57.7 L,1,$119.99
NZXT H6 Flow,ATX Mid Tower,Black,None,Tempered Glass,51.8 L,1,$99.97
Lian Li O11 Dynamic EVO XL,ATX Full Tower,Black,None,Tempered Glass,84.4 L,4,$234.99
Fractal Design Terra,Mini ITX Desktop,Black / Brown,None,Mesh,11.4 L,0,$199.99
HYTE Y70,ATX Mid Tower,White,None,Tempered Glass,70.7 L,2,$194.99
Lian Li O11 Dynamic Mini V2 Flow,ATX Mid Tower,Black,None,Tempered Glass,45.4 L,2,$99.99
NZXT H5 Flow (2024),ATX Mid Tower,White,None,Tempered Glass,45.0 L,1,$59.99
Corsair 9000D RGB AIRFLOW,ATX Full Tower,Black,None,Tempered Glass,149.6 L,5,$519.99
Fractal Design Pop XL Air,ATX Full Tower,Black,None,Tempered Glass,62.4 L,3,$119.99
Corsair 3500X ARGB,ATX Mid Tower,Black,None,Tempered Glass,55.9 L,2,$119.99
HYTE Y70,ATX Mid Tower,Black,None,Tempered Glass,70.7 L,2,$199.99
Montech AIR 903 MAX,ATX Mid Tower,Black,None,Tempered Glass,54.2 L,2,$89.99
Corsair 3500X,ATX Mid Tower,Black,None,Tempered Glass,55.9 L,2,$68.48
Jonsbo D32 PRO,MicroATX Desktop,Black,None,Tempered Glass,25.7 L,2,$69.34
Corsair FRAME 4000D,ATX Mid Tower,Black,None,Tempered Glass,56.7 L,2,$104.99
NZXT H6 Flow,ATX Mid Tower,White,None,Tempered Glass,51.8 L,1,$99.97
Montech AIR 100 ARGB,MicroATX Mid Tower,Black,None,Tempered Glass,36.1 L,2,$69.90
Fractal Design Meshify C,ATX Mid Tower,Black,None,Tinted Tempered Glass,40.6 L,2,$109.99
NZXT H3 Flow,MicroATX Mid Tower,White,None,Tempered Glass,35.0 L,1,$49.99
Lian Li LANCOOL 216 RGB,ATX Mid Tower,Black,None,Tempered Glass,55.6 L,2,$94.99
Lian Li Vector V100,ATX Mid Tower,Black,None,Tempered Glass,53.2 L,1,$59.99
Cooler Master MasterBox NR200,Mini ITX Desktop,Black,None,None,20.3 L,2,$83.99
Montech XR,ATX Mid Tower,White,None,Tempered Glass,45.0 L,2,$71.98
Lian Li O11 Dynamic EVO XL,ATX Full Tower,White,None,Tempered Glass,84.4 L,4,$249.99
Lian Li A3-mATX,MicroATX Mini Tower,Black / Brown,None,Tempered Glass,26.3 L,1,$89.99
Fractal Design Terra,Mini ITX Desktop,Green / Brown,None,Mesh,11.4 L,0,$199.99
Lian Li A4-H20 X4,Mini ITX Desktop,Black,None,Mesh,11.1 L,0,$155.99
Lian Li O11D EVO RGB,ATX Mid Tower,White,None,Tempered Glass,65.3 L,4,$168.99
NZXT H7 Flow (2024),ATX Mid Tower,Black,None,Tempered Glass,62.1 L,2,$109.98
Montech AIR 903 BASE,ATX Mid Tower,Black,None,Tempered Glass,54.2 L,2,$65.00
Asus ROG Strix Helios,ATX Full Tower,Black,None,Tempered Glass,83.5 L,2,$249.99
Lian Li Vector V100,ATX Mid Tower,White,None,Tempered Glass,53.2 L,1,$54.99
Montech KING 95 PRO,ATX Mid Tower,Black,None,Tempered Glass,63.0 L,5,$129.90
NZXT H9 Flow RGB+ (2025),ATX Mid Tower,Black,None,Tinted Tempered Glass,76.7 L,2,$279.99
Fractal Design Ridge PCIe 4.0,Mini ITX Tower,Black,None,Mesh,16.3 L,0,$110.49
Antec C8,ATX Full Tower,Black,None,Tempered Glass,66.9 L,2,$99.99
Corsair 7000D AIRFLOW,ATX Full Tower,Black,None,Tempered Glass,81.8 L,6,$269.99
NZXT H9 Flow RGB+ (2025),ATX Mid Tower,White,None,Tempered Glass,76.7 L,2,$229.99
Deepcool CG530 4F,ATX Mid Tower,Black,None,Tinted Acrylic,50.0 L,2,
Asus Prime AP201,MicroATX Mini Tower,Black,None,Mesh,33.0 L,3,$74.98
Antec FLUX PRO,ATX Full Tower,Black / Brown,None,Tempered Glass,70.8 L,4,$154.99
Lian Li LANCOOL 217 INF,ATX Mid Tower,Black,None,Tempered Glass,57.7 L,4,$124.00
