Name,Type,Efficiency Rating,Wattage,Modular,Color,Price
MSI MAG A750GL PCIE5,ATX,80+ Gold,750 W,Full,Black,$95.99
MSI MAG A850GL PCIE5,ATX,80+ Gold,850 W,Full,Black,$98.99
MSI MAG A650BN,ATX,80+ Bronze,650 W,No,Black,$54.99
Corsair SF1000 (2024),SFX,80+ Platinum,1000 W,Full,Black,$199.99
Corsair RM850e (2025),ATX,,850 W,Full,Black,$119.99
Montech CENTURY II,ATX,80+ Gold,850 W,Full,Black,$79.90
Corsair RM1000x (2024),ATX,,1000 W,Full,Black,$179.99
MSI MAG A550BN,ATX,80+ Bronze,550 W,No,Black,$52.67
Corsair RM750e (2025),ATX,,750 W,Full,Black,$89.99
Corsair CX750M (2021),ATX,80+ Bronze,750 W,Semi,Black,$99.99
Asus ROG STRIX 1200P Gaming,ATX,80+ Platinum,1200 W,Full,Black / Silver,$264.99
MSI MAG A850GL PCIE5,ATX,80+ Gold,850 W,Full,White,$121.90
Corsair SF750 (2024),SFX,80+ Platinum,750 W,Full,Black,$159.99
Corsair RM850x (2024),ATX,,850 W,Full,Black,$129.99
Corsair RM650e (2025),ATX,,650 W,Full,Black,$104.99
MSI MPG A850GS PCIE5,ATX,80+ Gold,850 W,Full,Black,$109.99
Corsair SF850 (2024),SFX,80+ Platinum,850 W,Full,Black,$178.99
be quiet! Pure Power 13 M,ATX,80+ Gold,750 W,Full,Black,$94.90
MSI MAG A650GL,ATX,80+ Gold,650 W,Full,Black,$94.11
be quiet! Pure Power 13 M,ATX,80+ Gold,850 W,Full,Black,$95.10
Corsair RM1000e (2025),ATX,,1000 W,Full,White,$174.99
be quiet! Pure Power 13 M,ATX,80+ Gold,1000 W,Full,Black,$127.40
MSI MPG A1000GS PCIE5,ATX,80+ Gold,1000 W,Full,Black,$123.99
Corsair HX1500i (2025),ATX,80+ Platinum,1500 W,Full,Black,$349.99
Lian Li EDGE GOLD,ATX,80+ Gold,1000 W,Full,White,$158.99
MSI MAG A750BN PCIE5,ATX,80+ Bronze,750 W,No,Black,$74.98
Corsair RM750e (2025),ATX,,750 W,Full,White,$109.99
Montech CENTURY II,ATX,80+ Gold,1050 W,Full,Black,$99.90
Corsair RM850e (2025),ATX,,850 W,Full,White,$134.99
Corsair CX (2023),ATX,80+ Bronze,550 W,No,Black,$65.98
Corsair HX1200i (2025),ATX,80+ Platinum,1200 W,Full,Black,$299.99
Corsair CX650M (2021),ATX,80+ Bronze,650 W,Semi,Black,$69.98
SeaSonic Focus GX V4 ATX 3 (2024),ATX,80+ Gold,850 W,Full,Black,$124.99
Asus ROG STRIX 1000P GAMING,ATX,80+ Platinum,1000 W,Full,White,$247.57
SAMA GT,ATX,80+ Gold,650 W,Full,Black,$62.99
be quiet! Power Zone 2,ATX,80+ Platinum,1000 W,Full,Black,$139.90
Corsair RM850x (2021),ATX,80+ Gold,850 W,Full,Black,
be quiet! Dark Power 13,ATX,80+ Titanium,1000 W,Full,Black,$234.90
MSI MEG Ai1600T PCIE5,ATX,80+ Titanium,1600 W,Full,Black / Gold,$670.00
MSI MAG A1000GL PCIE5,ATX,80+ Gold,1000 W,Full,Black,$134.99
Asus TUF Gaming 850G,ATX,80+ Gold,850 W,Full,Black,$124.99
Corsair CX (2023),ATX,80+ Bronze,650 W,No,Black,$71.19
SeaSonic PRIME TX-1600 ATX 3.1,ATX,80+ Titanium,1600 W,Full,Black / Silver,$559.99
Corsair RM750x (2024),ATX,,750 W,Full,Black,$114.99
Apevia Galaxy,ATX,80+ Gold,650 W,Semi,Black,$54.99
Asus ROG Strix,ATX,80+ Platinum,1000 W,Full,Black,$218.99
MSI MPG A850G PCIE5,ATX,80+ Gold,850 W,Full,Black,$97.99
Corsair RM750e (2023),ATX,80+ Gold,750 W,Full,Black,
Cooler Master V850 SFX GOLD,SFX,80+ Gold,850 W,Full,Black,$139.99
Asus TUF Gaming 1000G,ATX,80+ Gold,1000 W,Full,Black,$159.99
Lian Li EDGE GOLD,ATX,80+ Gold,850 W,Full,White,$120.99
SeaSonic PRIME TX-1600 Noctua Edition,ATX,80+ Titanium,1600 W,Full,Brown / Black,$654.00
SeaSonic Focus GX V4 ATX 3 (2024),ATX,80+ Gold,1000 W,Full,Black,$168.99
be quiet! Power Zone 2,ATX,80+ Platinum,850 W,Full,Black,$114.90
be quiet! Power Zone 2,ATX,80+ Platinum,750 W,Full,Black,$99.90
Lian Li EDGE GOLD,ATX,80+ Gold,1000 W,Full,Black,$158.99
Corsair RM1200e,ATX,80+ Gold,1200 W,Full,Black,$199.99
Lian Li EDGE GOLD,ATX,80+ Gold,850 W,Full,Black,$109.99
Rosewill VMG,ATX,80+ Gold,750 W,Full,Black,$69.98
Lian Li EDGE,ATX,80+ Platinum,1000 W,Full,Black,
SAMA GT,ATX,80+ Gold,750 W,Full,Black,$66.99
Thermaltake Toughpower GF1 (2024),ATX,80+ Gold,850 W,Full,Black,$95.49
Corsair RM850,ATX,80+ Gold,850 W,Full,White / Black,$133.97
NZXT C850 (2024),ATX,80+ Gold,850 W,Full,Black,$119.99
Corsair RM850e (2023),ATX,80+ Gold,850 W,Full,Black,$98.97
